1,2045.8391273021698,NA
5,402.2168653011322,NA
13,167.6663146018982,NA
17,131.69446659088135,NA
21,104.48709535598755,NA
25,89.03895807266235,NA
29,80.17626237869263,NA
33,71.46158576011658,NA
37,81.11614561080933,NA
41,75.76556754112244,NA
45,67.11421704292297,NA
49,56.79265308380127,NA
53,59.8645179271698,NA
57,55.98417568206787,NA
61,58.37612295150757,NA
65,50.87327313423157,NA
69,49.67735195159912,NA
73,55.1756534576416,NA
77,52.274672985076904,NA
81,51.06601595878601,NA
85,50.92609977722168,NA
89,56.310725688934326,NA
93,50.02540731430054,NA
97,54.86297845840454,NA
101,50.31257486343384,NA
105,53.4265341758728,NA
109,60.21114444732666,NA
113,50.801666498184204,NA
117,56.23702526092529,NA
121,42.526997327804565,NA
125,55.02363729476929,NA
129,54.656739234924316,NA
133,54.95807123184204,NA
137,45.375943422317505,NA
141,59.1907377243042,NA
145,53.59212398529053,NA
149,52.29552698135376,NA
153,46.06765818595886,NA
157,56.131940603256226,NA
161,52.477423667907715,NA
165,54.508230447769165,NA
169,53.58047890663147,NA
173,52.97423505783081,NA
177,51.11482882499695,NA
181,59.38985538482666,NA
185,49.31568169593811,NA
189,48.60951566696167,NA
193,52.11742544174194,NA
197,59.8309383392334,NA
201,47.18706035614014,NA
205,56.582897663116455,NA
209,45.03839182853699,NA
213,61.13806891441345,NA
217,51.60421681404114,NA
221,51.714513063430786,NA
225,47.01095366477966,NA
229,59.65784001350403,NA
233,50.00669741630554,NA
237,54.56657290458679,NA
241,51.72156643867493,NA
245,53.339038133621216,NA
249,50.584957122802734,NA
253,54.985612630844116,NA
257,51.44945168495178,NA
261,44.428224086761475,NA
265,50.09780740737915,NA
269,55.98292517662048,NA
273,55.581467628479004,NA
277,52.58785533905029,NA
281,49.27475929260254,NA
285,50.84105181694031,NA
289,54.42938208580017,NA
293,55.95593762397766,NA
