232.17717456817627,30159.78103359117
206.64888954162598,26765.66093589979
199.60510540008545,28294.78986311453
209.3217134475708,25205.73216036459
203.49824857711792,23636.31376693446
208.03111124038696,32756.694057005287
199.5464460849762,36000.212812837985
217.07287502288818,31988.641810997768
211.621812582016,21693.29283199989
196.82826328277588,39506.25708495712
193.27607679367065,25640.07291418046
199.94308614730835,25171.486455441922
193.81963181495667,28854.218127958295
189.08367943763733,23979.0477816405
200.34547400474548,34456.98437533
209.3215479850769,29574.452790190902
208.83660054206848,28297.637544199704
199.5159673690796,28084.320766040506
191.07862257957458,25523.477531515226
190.12264847755432,28372.769843336784
193.7704939842224,31567.97432305098
205.1606240272522,30025.88835573903
214.7576994895935,35922.17364193964
194.4731993675232,36729.947047075635
183.72714591026306,38671.260794029695
188.62796711921692,24921.345907988412
183.58454132080078,33127.2675216313
253.3245689868927,0.0
19.749294757843018,0.0
18.88384222984314,0.0
18.49859642982483,0.0
18.172120094299316,0.0
16.03469753265381,0.0
15.92580246925354,0.0
16.439119338989258,0.0
16.330958127975464,0.0
18.146177291870117,0.0
15.424101114273071,0.0
15.831896543502808,0.0
