266.8232276439667,255446.9817822052
224.6685094833374,31000.080876463566
221.27028727531433,29884.903106917936
224.3960566520691,38226.83297845107
223.77268815040588,31908.045447518463
226.74536418914795,41540.17323059069
236.2884783744812,35312.6795952238
222.5193703174591,30949.14111062542
229.68398571014404,33986.179005121805
223.1700839996338,25380.927776010794
223.57831168174744,36115.655473006766
221.6207890510559,43151.18241134128
224.48146390914917,35797.5938717281
237.07876586914062,35351.05105979447
236.20464539527893,39343.04369190448
220.94675135612488,26584.92539622356
218.84107494354248,26699.24997054932
216.45140743255615,21557.445884062206
259.0083997249603,36132.770253543
249.73372268676758,0.0
264.12578678131104,29180.359514343083
237.98424339294434,0.0
252.87522101402283,0.0
225.86628007888794,25265.218621433123
224.7528579235077,29182.55096696235
221.13499212265015,0.0
216.97990775108337,33389.57277213946
212.51285219192505,0.0
217.9628164768219,0.0
230.41291904449463,0.0
57.199888706207275,0.0
50.4957857131958,0.0
49.79925322532654,0.0
62.44810748100281,0.0
49.690566539764404,0.0
86.01048827171326,0.0
