1,6869.843774318695,NA
5,2042.8986010551453,NA
9,1139.687173128128,NA
13,669.5005202293396,NA
17,396.1703190803528,NA
21,327.2355637550354,NA
25,299.59922981262207,NA
29,305.78167748451233,NA
33,312.8320565223694,NA
37,404.56829023361206,NA
41,304.8397352695465,NA
45,318.7815856933594,NA
49,318.47421312332153,NA
53,337.84963369369507,NA
57,322.80552411079407,NA
61,416.69621300697327,NA
65,441.87676978111267,NA
69,529.4323737621307,NA
73,647.3765404224396,NA
77,639.8538269996643,NA
81,654.8018956184387,NA
85,646.0865812301636,NA
89,658.909791469574,NA
93,656.0672743320465,NA
97,655.5050988197327,NA
101,645.3429942131042,NA
105,669.9129931926727,NA
109,667.3597407341003,NA
113,647.9122567176819,NA
117,643.0646171569824,NA
121,643.4509136676788,NA
125,653.0851573944092,NA
129,650.5934977531433,NA
133,655.7935028076172,NA
137,618.9520105265739
141,455.89129038962005
145,631.0320598325898
149,566.5632639224882
153,549.3488440923076
157,517.445575643609
161,489.15908043303983
165,611.188032875965
169,503.1741962383877
173,502.55998947516036
177,630.9392892153328
181,621.5409167223879
185,578.2874244112867
189,563.4469812059721
193,461.9328992346787
197,457.2576736158098
201,631.8553569191265
205,476.63811712034703
209,459.576059414891
213,474.2342120052191
217,468.21598698008006
221,538.5332696948823
225,566.8127303118904
229,580.3258223381843
233,606.9134835489199
237,600.6621077794476
241,649.9459073501442
245,450.4006690654079
249,460.8052846185944
253,573.032215358597
257,562.7373707771887
261,593.278440911379
265,546.8991717705363
269,641.7303944083926
273,530.4191936159662
277,469.0938493590373
281,575.2553906816734
285,483.09346378644307
289,530.8417799995879
293,632.7319894535784
297,491.84034452744595
301,640.2641728948305
305,483.69012431889337
309,452.22814389170986
313,596.7828893035921
317,548.077708545317
321,622.6326458426579
325,510.6171513016407
329,496.72846220177996
333,562.3216467636544
337,611.8932392548329
341,472.6170488929694
345,566.2679127271939
349,535.1872777159917
353,487.69485516754014
357,552.7184969987801
361,548.6204850723974
365,648.9111649419134
369,599.956927417556
373,595.0284205776861
377,466.99442647280597
381,593.9147796666421
385,638.0194253367224
389,588.1385668861203
393,526.7490147936942
397,555.0809592271307
401,539.0446344942001
405,625.2199196174291
409,496.51433580110717
413,485.770784988596
417,526.3928676898065
421,572.7248623752625
425,564.7332786218701
429,611.152173347506
433,543.1064481940487
437,598.641770967313
441,583.3701111821174
445,450.85219961014366
449,469.5580444196789
453,481.2422049840418
457,648.431858951125
461,562.2702947127312
465,546.4385267465557
469,639.5340440582916
473,564.6821342773994
477,649.4970959324653
481,643.473138919422
485,581.0348277771762
489,594.039661396461
493,640.8208895078153
497,592.3560143564225
501,508.46063501159443
505,528.8059773274523
509,609.526159105659
513,639.7335730925415
517,620.5808563064666
521,562.5356360360691
525,621.2003578618198
529,614.2802861072333
533,544.2887720928258
537,577.8307215008225
541,615.048350783427
545,597.036169092399
549,584.6374851687734
553,480.5169153200044
557,595.1249539961093
561,533.2569965528651
565,642.2157678275307
569,565.3942546261408
573,502.0998287550739
577,457.2125166418338
581,465.0554099850822
585,624.8566786692534
589,538.2215460847133
593,486.34726121426945
597,584.2172072802513
601,599.9488235605595
605,640.3553525944951
609,468.4783948503839
613,605.7203638625818
617,608.0378022577038
621,559.8887791034408
625,549.6108750770466
629,499.58524667943146
633,554.1028289032688
637,493.25486905503965
641,550.4414111162312
645,600.8807108944555
649,637.3155646229376
653,531.286096773883
657,513.8986459477594
661,452.0609379273802
665,565.4694961004631
669,620.3445034157211
673,643.4930153921679
677,460.95273294379433
681,515.204142504146
685,461.1815728635284
689,582.2777041231968
693,611.2043679550136
697,454.27067861704927
701,594.6506161707614
705,643.0257404370761
709,467.1939498913448
713,483.62586268404294
717,454.009537897756
721,552.9962585053893
725,564.0442548258475
729,592.6204146866206
733,493.94946767218494
737,542.7059142274225
741,533.226392712482
745,476.07816909225966
749,553.4775965278134
753,561.6801164809461
757,454.56198213942764
761,644.3262145776723
765,556.082033865639
769,573.0060682638917
773,583.0827426608207
777,545.5078768023853
781,490.62566281651385
785,519.0790702106989
789,502.88291186612526
793,525.115493258044
797,603.6834864580874
